type,measure,ICC,F,df1,df2,p,lower bound,upper bound,10%,90%
ICC3,66_3,0.34560786567383256,2.1523232721067487,87,87,0.0139510025944566,-0.18272330569440293,0.72028803059045865,0.5057978295933825,0.20969559135873195
ICC2,66_30,0.3690526534340528,2.2439504567042077,87,87,0.00405821289890821,-0.15605289256385205,0.733383871591257,0.5053029984814426,0.2811165156448414
ICC3,66_30,0.3703037018064759,2.2439504567042077,87,87,0.00405821289890821,-0.1581287212979205,0.7346857640980436,0.5046692324691804,0.2776710005190311
ICC2,66_31,0.4096278019022764,2.4633556415315985,87,87,0.0016036313189841,-0.10983000789163216,0.7549455323636746,0.5480356878710311,0.33309066701313134
ICC3,66_31,0.4108279726265074,2.4633556415315985,87,87,0.0016036313189841,-0.11168953562954764,0.7561179491650672,0.546918615485669,0.3308533980137748
ICC2,66_32,0.490863858507172,3.024120102782612,87,87,9.218704241912258e-5,-0.009052860420514,0.7958461831291544,0.6035425595748307,0.41774830114985384
ICC3,66_32,0.4921825543249756,3.024120102782612,87,87,9.218704241912258e-5,-0.01037211184020627,0.7969220792718861,0.6017668707277859,0.4158653988366185
ICC2,66_33,0.5150736598367054,3.258615855880415,87,87,1.123972920426526e-4,0.02429079375656235,0.807239717607233,0.6422788926498462,0.43379812531318385
ICC3,66_33,0.516847281766523,3.258615855880415,87,87,1.123972920426526e-4,0.02400151996313577,0.8084245099487158,0.6413657051641012,0.4336592184392133
ICC2,66_35,0.4615241293346072,2.7942065461452996,87,87,3.0030522108115626e-4,-0.04713237923734431,0.7814766087088341,0.583523386468316,0.39088815984743885
ICC3,66_35,0.4626536116695136,2.7942065461452996,87,87,3.0030522108115626e-4,-0.0487195241138481,0.7825033620736366,0.5827216696197479,0.38911677362673747
ICC2,66_36,0.45158620699614815,2.7503354196232888,87,87,5.411781492994091e-4,-0.05846519779619444,0.7763595402165477,0.5777427809809323,0.36691133359066275
ICC3,66_36,0.45437667380907415,2.7503354196232888,87,87,5.411781492994091e-4,-0.05827712038586749,0.7781748830001983,0.5757794964816907,0.36550008627692054
ICC2,66_37,0.4144468695122595,2.49424106691297,87,87,0.00122662295871335,-0.10423474193549376,0.7575373581682879,0.5432600802146856,0.33376536387118516
ICC3,66_37,0.4162537044323547,2.49424106691297,87,87,0.00122662295871335,-0.10541006571983504,0.7589820308046925,0.5427164609200836,0.33291972098817824
ICC2,66_38,0.3939491576417524,2.379609277373217,87,87,0.00275630408965014,-0.12738052281969942,0.7465850846771709,0.5286400902491286,0.3014326999044129
ICC3,66_38,0.3955559791002533,2.379609277373217,87,87,0.00275630408965014,-0.12927406980689782,0.748062488944691,0.5256207694089843,0.2998603033130073
ICC2,66_39,0.3450496144318871,2.1355997919805483,87,87,0.00961610803813879,-0.18175774742203857,0.7199850180558062,0.4844171790165824,0.22339396534028905
ICC3,66_39,0.34634621782565644,2.1355997919805483,87,87,0.00961610803813879,-0.18365454564795253,0.7213143143080799,0.4829816655519024,0.22209079801897527
ICC2,66_4,0.43972767705639915,2.6860202561912088,87,87,0.00102646230161184,-0.07073535016770136,0.7699872439803599,0.5695316972409711,0.34208268881557824
ICC3,66_4,0.4437968831814271,2.6860202561912088,87,87,0.00102646230161184,-0.07089967837484971,0.7727194170579367,0.5660061627751011,0.3394777195360819
ICC2,66_40,0.3861702347319461,2.3300907971605223,87,87,0.00254624371970812,-0.137234094553842,0.7427312779324209,0.5240076889146751,0.3072755219641828
ICC3,66_40,0.387938256350882,2.3300907971605223,87,87,0.00254624371970812,-0.1385952760326843,0.7442089349413402,0.5227612954571986,0.30357022149870166
ICC2,66_41,0.3226088983740314,2.047231799303568,87,87,0.01944829627031531,-0.20259957916510757,0.7065686900522323,0.4873879503598107,0.18975530690586656
ICC3,66_41,0.3244622268650773,2.047231799303568,87,87,0.01944829627031531,-0.20597679946941905,0.7086914720777031,0.48625823691817505,0.18901848553197892
ICC2,66_42,0.3850884475936632,2.3115482751689855,87,87,0.001808773146556,-0.13936164723521097,0.7424382769452292,0.5028779512499181,0.3144271215357246
ICC3,66_42,0.3865697900755715,2.3115482751689855,87,87,0.001808773146556,-0.1411120195136359,0.7437993422700219,0.5016220487709896,0.3137503263079544
ICC2,66_43,0.461824512310803,2.849873192700315,87,87,9.868902135569352e-4,-0.04392302155319311,0.7809324573384637,0.6011565437481361,0.36012231394590183
ICC3,66_43,0.4635925514130886,2.849873192700315,87,87,9.868902135569352e-4,-0.04464070734379459,0.782250673654999,0.5990905920726706,0.35956709631992145
ICC2,66_45,0.2507248951841159,1.7463376902349133,87,87,0.06130136774283951,-0.27729031457501424,0.6650396972471603,0.4323876219514049,0.1173200362796761
ICC3,66_45,0.2520041462319146,1.7463376902349133,87,87,0.06130136774283951,-0.2799536275673108,0.6666518839989233,0.4319530592004632,0.1143853911001914
ICC2,66_46,0.37752498602729406,2.2733424255199792,87,87,0.00247455633845871,-0.1473860165723844,0.7382652453043146,0.4916854628078056,0.29359079837086044
ICC3,66_46,0.3791114329335193,2.2733424255199792,87,87,0.00247455633845871,-0.1494600533444282,0.7397864659564616,0.4905008996882043,0.2913076809467135
ICC2,66_47,0.4164093711305756,2.543864055857008,87,87,0.00292754607843527,-0.09921429644861685,0.757725757792931,0.5625298953187745,0.30949166924820315
ICC3,66_47,0.4176515114607336,2.543864055857008,87,87,0.00292754607843527,-0.10099178373194503,0.7589333946538426,0.561248025400348,0.3084478398076909
ICC2,66_48,0.37988751458381226,2.3005327638022597,87,87,0.00294632769637613,-0.14376715047149888,0.7391840412211189,0.5253286467000429,0.29654832804400805
ICC3,66_48,0.3811260907571986,2.3005327638022597,87,87,0.00294632769637613,-0.14592450307015228,0.7404846649842324,0.5246108612108303,0.2941198703780339
ICC2,66_49,0.2161695671445766,1.5825072574381958,87,87,0.04832388780004889,-0.313854007840399,0.6462387384738815,0.33003876977898516,0.13333137727017097
ICC3,66_49,0.2178932259449669,1.5825072574381958,87,87,0.04832388780004889,-0.3177302594075075,0.6485068537362223,0.3296585770162882,0.13196889430853065
ICC2,66_5,0.2568451801323905,1.735645991427607,87,87,0.03259692361009538,-0.27507791519720837,0.6703995152053424,0.3860443217995982,0.15986117517832804
ICC3,66_5,0.25788232407679623,1.735645991427607,87,87,0.03259692361009538,-0.2777502829262626,0.6718222094639419,0.3855932794617717,0.15852527443776768
ICC2,66_50,0.37150622421096025,2.2442101575191025,87,87,0.00281548965951814,-0.15394820818900828,0.7349650637500165,0.4887494108770509,0.27431739165562213
ICC3,66_50,0.37291976703045426,2.2442101575191025,87,87,0.00281548965951814,-0.15620785065395118,0.7364075054956696,0.4887369007657045,0.27210709703596947
ICC2,66_51,0.4336609906273728,2.6357522792203505,87,87,4.455722823821192e-4,-0.08171370788447421,0.7678703975239899,0.5417003562452645,0.3556774839897672
ICC3,66_51,0.4398297578017435,2.6357522792203505,87,87,4.455722823821192e-4,-0.07738567102635807,0.7711549579336249,0.5406009913453864,0.3491798562522459
ICC2,66_52,0.3338160999186935,2.0836953104512084,87,87,0.0096068916403602,-0.19061192906789684,0.7133205979893088,0.4778335941720444,0.23236775627498785
ICC3,66_52,0.33723173556931235,2.0836953104512084,87,87,0.0096068916403602,-0.19430653250725236,0.7165666193375866,0.4748649131050642,0.22946658828611344
ICC2,66_53,0.3636084184305141,2.2491084335651284,87,87,0.00460281045187749,-0.15782335109423437,0.7302175433449234,0.49568709901780034,0.27753685898254155
ICC3,66_53,0.3720294947575403,2.2491084335651284,87,87,0.00460281045187749,-0.15639871868107527,0.7356457757744951,0.49253151961793373,0.27121794748826544
ICC2,66_55,0.35041279200360725,2.1521106185902186,87,87,0.00732357585334199,-0.1756286925165912,0.7229702512176067,0.4947699520976861,0.25730867134225177
ICC3,66_55,0.35188996815684453,2.1521106185902186,87,87,0.00732357585334199,-0.1784338813652111,0.7246345125251722,0.4946415281273766,0.2562321003696039
ICC2,66_56,0.4757881508884616,2.946645311189284,87,87,4.951683840775867e-4,-0.02814364528422713,0.7884906734574342,0.6036584674853354,0.3914012886480589
ICC3,66_56,0.48056858286256504,2.946645311189284,87,87,4.951683840775867e-4,-0.02454829076972132,0.7910042505257673,0.5992002178266502,0.3887137203765524
ICC2,66_57,0.3911835385327582,2.377456223903409,87,87,0.0039162471700201,-0.12994638023410443,0.7448768533178044,0.533443619426075,0.2895966345754637
ICC3,66_57,0.3925148626382068,2.377456223903409,87,87,0.0039162471700201,-0.13173764860805212,0.7461511523603529,0.533443619426075,0.2859344241881183
ICC2,66_58,0.4117577347715623,2.4660495242978593,87,87,9.152133368811364e-4,-0.10815909579091952,0.7563265914881349,0.5337687042951849,0.33574474553962474
ICC3,66_58,0.4130805698281528,2.4660495242978593,87,87,9.152133368811364e-4,-0.1098680972776486,0.7575484457188513,0.5324737275093365,0.3345552877371756
ICC2,66_59,0.2966944078347401,1.9420756284097571,87,87,0.03749218713859846,-0.2294372987177722,0.6913875655729997,0.48812813803189514,0.16084858102120325
ICC3,66_59,0.2978906210353746,1.9420756284097571,87,87,0.03749218713859846,-0.2325272708627528,0.6930237186772545,0.4863356985786121,0.15951034766085487
ICC2,66_6,0.358921337406093,2.196987470018024,87,87,0.00639915941844727,-0.16653688584857712,0.7277478077869757,0.4870699788826707,0.25068396735074383
ICC3,66_6,0.3608944947707516,2.196987470018024,87,87,0.00639915941844727,-0.16850991996419198,0.7295397560107328,0.4861216332774369,0.24835159199230372
ICC2,66_60,0.4189088325594713,2.5631864588090147,87,87,0.00248150226256184,-0.0958284693273502,0.7589495458021288,0.567575201699012,0.3000616815129014
ICC3,66_60,0.4202997492753204,2.5631864588090147,87,87,0.00248150226256184,-0.09756644464816848,0.7602290188141153,0.5662277740626617,0.2963772566510665
ICC2,66_61,0.3650703915298011,2.23265470608125,87,87,0.00564927780875557,-0.15883284374517645,0.7308836897472683,0.49910173501820154,0.26356552378924775
ICC3,66_61,0.36726192502441674,2.23265470608125,87,87,0.00564927780875557,-0.161099711619925,0.7328756729109195,0.4987212390405232,0.26022785934686243
ICC2,66_62,0.3872254015493285,2.3302842045017225,87,87,0.00214082995260858,-0.13624581101377328,0.7433608589418254,0.5018906222487377,0.29666108340263925
ICC3,66_62,0.3887076560020533,2.3302842045017225,87,87,0.00214082995260858,-0.13807892633884694,0.7447422562626369,0.5012662090892553,0.2926845338870182
ICC2,66_63,0.41382496873988706,2.5002745204008106,87,87,0.00177936400093647,-0.10409512713218862,0.7569090209122613,0.5400750526885311,0.31888856854509284
ICC3,66_63,0.4150053986881689,2.5002745204008106,87,87,0.00177936400093647,-0.10596512601680358,0.758074041917786,0.5392323965232845,0.31768362636108466
ICC2,66_65,0.5293521209818635,3.429634029729133,87,87,1.0825150414032758e-4,0.04523686342116969,0.8137123417656597,0.6773835605981506,0.4434959476451053
ICC3,66_65,0.5319432113062099,3.429634029729133,87,87,1.0825150414032758e-4,0.04623451044839651,0.815236890577335,0.675342137499659,0.4421244058466937
ICC2,66_7,0.4536695449114479,2.767191538790693,87,87,5.100172334752713e-4,-0.05551096833443175,0.7772110785569938,0.588885849283528,0.36822669486516096
ICC3,66_7,0.4551769691688956,2.767191538790693,87,87,5.100172334752713e-4,-0.05664469012428235,0.7784298397170449,0.5882129730396534,0.36527561793883767
ICC2,66_8,0.3849370296823862,2.385937263915394,87,87,0.00167489987756296,-0.13683681125537478,0.7427822903833621,0.4977629627910064,0.29608016960948985
ICC3,66_8,0.3977102475220912,2.385937263915394,87,87,0.00167489987756296,-0.12735243087410134,0.7494049343833836,0.4967645970347514,0.28826908160746706
ICC2,66_9,0.4758183835575866,2.915993223736638,87,87,1.0129243388338356e-4,-0.02920330727152249,0.788727947561641,0.5891310299195048,0.40253839194746355
ICC3,66_9,0.4790159046816581,2.915993223736638,87,87,1.0129243388338356e-4,-0.02778508311804471,0.7905693757952156,0.5875002148007826,0.3973738896585677
ICC2,67_0,0.28311002218517506,1.8567339999565444,87,87,0.02759888041860652,-0.24442687447192657,0.6845477959017489,0.4298420862605805,0.17539665039199012
ICC3,67_0,0.2854991732006667,1.8567339999565444,87,87,0.02759888041860652,-0.2485822191206243,0.6872826962816941,0.4276565479223954,0.17063861891589757
ICC2,67_1,0.20917331010245988,1.574632840607429,87,87,0.07675670514941789,-0.31868890997152194,0.6407948508988422,0.3613123640543085,0.09462641529694908
ICC3,67_1,0.2103866020583723,1.574632840607429,87,87,0.07675670514941789,-0.3226518849762559,0.6427635054848069,0.36065626496502146,0.093104434973495
ICC2,67_10,0.29422759904018153,1.9245419907952723,87,87,0.0305449507577174,-0.23106225544994224,0.6902326002494827,0.4619552020334854,0.16876906550626333
ICC3,67_10,0.2970592416572032,1.9245419907952723,87,87,0.0305449507577174,-0.23480148188180272,0.6931527882058021,0.46183028437938345,0.16424137244331227
ICC2,67_11,0.2421048641417874,1.6932162004169555,87,87,0.04465910518498892,-0.28290425385004847,0.6600773538082169,0.3751450920805883,0.1349417963969063
ICC3,67_11,0.2454708590354777,1.6932162004169555,87,87,0.04465910518498892,-0.28950604306713035,0.6642281847952622,0.37325245638334414,0.13196888141780774
ICC2,67_12,0.3342672059173627,2.0892392386281107,87,87,0.01275190464183477,-0.19124538789915416,0.7135893145297,0.484804678939416,0.22333035971248033
ICC3,67_12,0.3367283540047473,2.0892392386281107,87,87,0.01275190464183477,-0.1940379058052869,0.7159544021275829,0.4825419171683256,0.2194008517901842
ICC2,67_13,0.22092933341561455,1.6095122754015236,87,87,0.05907051516979598,-0.30848573745226104,0.6483802429455012,0.35753642071256786,0.1159674705998976
ICC3,67_13,0.2219433271104141,1.6095122754015236,87,87,0.05907051516979598,-0.3122941379091147,0.6501591598864972,0.3569514412445616,0.11343580992703362
ICC2,67_14,0.2126825986963657,1.5725892582856726,87,87,0.05822941590482756,-0.3178133856802168,0.6439943273493376,0.32987391326302523,0.12310842203679216
ICC3,67_14,0.21367616256399977,1.5725892582856726,87,87,0.05822941590482756,-0.32115708695613027,0.645618488109008,0.32875033779488705,0.12095808800195192
ICC2,67_15,0.34654543814078037,2.1281727828157644,87,87,0.00791572239424003,-0.18053104129022063,0.7210879514886125,0.48178249429514675,0.25282584163940136
ICC3,67_15,0.34833644320691015,2.1281727828157644,87,87,0.00791572239424003,-0.18283660093291737,0.7228390295071203,0.47986538284332386,0.2512337067179123
ICC2,67_16,0.2851124170257713,1.862895356076628,87,87,0.02528849453235662,-0.24242988405070465,0.6858426971988062,0.42378377210993934,0.1811620116514941
ICC3,67_16,0.28798247189399034,1.862895356076628,87,87,0.02528849453235662,-0.24643803404051004,0.68887121252699135,0.4234586813836005,0.17666706860518688
ICC2,67_17,0.21876878134151023,1.6261285018594027,87,87,0.07535533185419721,-0.30172048269005824,0.6445997441423897,0.3844490011081737,0.0929288075689824
ICC3,67_17,0.22250256130307397,1.6261285018594027,87,87,0.07535533185419721,-0.31000495921462284,0.6495874647782758,0.3846088900852557,0.09014740059763487
ICC2,67_19,0.32837313093155257,2.0425090645219117,87,87,0.00877481370100534,-0.19868958546574805,0.7109682704149662,0.44869191652484014,0.22882499552732072
ICC3,67_19,0.3316708171977252,2.0425090645219117,87,87,0.00877481370100534,-0.2015798678559736,0.7139213539305946,0.4458667948732441,0.2229028049532848
ICC2,67_2,0.3044110361694881,1.9335493262176453,87,87,0.01587580006660033,-0.22589844650832744,0.6976342831470564,0.4497859459484785,0.2050819943085972
ICC3,67_2,0.305629384248202,1.9335493262176453,87,87,0.01587580006660033,-0.22854627674500644,0.6991147621614834,0.4492746759472981,0.20352422269856765
ICC2,67_20,0.34656015167320975,2.165877851232136,87,87,0.00936993569340653,-0.17449162678622895,0.7199351967983542,0.4932209639234372,0.2369594924732022
ICC3,67_20,0.35259895305479566,2.165877851232136,87,87,0.00936993569340653,-0.1767593466851861,0.7246978393633245,0.4893219206060113,0.23423200774908304
ICC2,67_21,0.2266257345230114,1.6267703625898453,87,87,0.0502927445188939,-0.302406490573365,0.6519093840190539,0.3586401084095415,0.12488999776211132
ICC3,67_21,0.22828133725359331,1.6267703625898453,87,87,0.0502927445188939,-0.30678238514683775,0.6542598208820866,0.3585362967660347,0.12283398386057456
ICC2,67_22,0.3360242011316291,2.088293472097781,87,87,0.01128245413599016,-0.19082506084621545,0.714901941731929,0.4828290577433104,0.23354267442690035
ICC3,67_22,0.3376713899179154,2.088293472097781,87,87,0.01128245413599016,-0.19352522441765577,0.7166649909076243,0.4827723222101129,0.23177602982246223
