measure,icc_mean,icc_sd,lower_bound,upper_bound,group
100_39,0.014063591910593459,0.047256308929616166,-0.6046148680165475,0.659442123921616,hv
100_4,0.12393522440710242,0.12166344307461453,-0.5492024356597516,0.7179367558493398,hv
100_40,0.07440161568179424,0.08894438303436535,-0.5419735746944582,0.687415375408553,hv
100_41,0.05564956354915817,0.08643049288801403,-0.5450991309628274,0.6741584679604768,hv
100_42,0.27315450065985725,0.1514597588856792,-0.44484687878339835,0.7861465295597756,hv
100_43,0.16102897196865887,0.14013650256712173,-0.5264274833285596,0.7363390826223094,hv
100_44,0.12572995214544974,0.12005602866446305,-0.5610686443196047,0.7218429079727153,hv
100_45,0.13295637697600524,0.1343263466637305,-0.5478710815117522,0.7236230921322889,hv
100_46,0.09208446608890541,0.10504633020747177,-0.5870376369296963,0.7062885441886789,hv
100_47,0.20409840680895122,0.1270966373360995,-0.49347515996931846,0.7568414011879919,hv
100_48,0.24648792144019346,0.15702352604793623,-0.4668490269907473,0.774741420356709,hv
100_49,0.18072795546507997,0.14601781666107239,-0.5092735205949908,0.7449802462546452,hv
100_5,0.046242531037437015,0.08540922122819207,-0.5991915250092316,0.6798933092021987,hv
100_50,0.05986488170323755,0.08839956256061743,-0.6087751948649864,0.6905351836015867,hv
100_51,0.22161637546501609,0.14934537359130756,-0.48718480515512386,0.7643187715606501,hv
100_52,0.10392069782834563,0.10597224770679135,-0.5789726492247965,0.7122959216442271,hv
100_53,0.012516341926274068,0.03703186583942909,-0.6236017888316263,0.6633164097009004,hv
100_54,0.08661696774578052,0.10048651527079881,-0.5711242938611912,0.700388856333696,hv
100_55,0.30559948717380464,0.130752565532436,-0.38266972844549596,0.7977686549539948,hv
100_56,0.14867774679459764,0.13215745046523653,-0.5402711572530811,0.7314679060258399,hv
100_57,0.01566294796426248,0.04612797768237025,-0.6373573497749271,0.6684631765558736,hv
100_58,0.13811425199001987,0.12174009321527215,-0.49896898491902647,0.7213703152857437,hv
100_59,0.20099766747074174,0.13318964592399943,-0.5073794058162672,0.7565190035276226,hv
100_6,0.01299682004378366,0.03920775051976927,-0.5726435770122246,0.6500698321969431,hv
100_60,0.1394412863541695,0.11259730084454114,-0.5511628671232209,0.7287556558552997,hv
100_61,0.2042842849976492,0.1256621409806554,-0.4927450302774894,0.756731473399418,hv
100_62,0.06022999046118917,0.09718258876097147,-0.5868545684515994,0.6865393991426855,hv
100_63,0.2974280330544619,0.16688340269029434,-0.41295547625700374,0.7941187751056445,hv
100_64,0.3424481030936949,0.10803843034580467,-0.3902943972896351,0.8163323707728565,hv
100_65,0.07216143246678403,0.10248971631319968,-0.5894784855271569,0.6943535931435229,hv
100_66,0.26954136455889754,0.13832835007541602,-0.45048707177555225,0.7855578796789207,hv
100_67,0.166946787842087,0.15592019587951267,-0.5187782401305078,0.7376501880530263,hv
100_68,0.16654832023050592,0.13974325663662027,-0.5337532974734694,0.7405293478824793,hv
100_69,0.12665618524693958,0.11660997834678655,-0.5624564239657261,0.722806027030882,hv
100_7,0.10015721316526298,0.11290794912668392,-0.5802914278817235,0.7096835180055798,hv
100_70,0.1793279910254807,0.12336390346444157,-0.465327286969447,0.7407002861904319,hv
100_71,0.034243895389291165,0.0812438198433352,-0.6234415985781527,0.6771032403151135,hv
100_72,0.047006538613538026,0.08006636192375699,-0.6067551707380033,0.682178599957935,hv
100_73,0.04517609288162979,0.08392380024541783,-0.6143392596150298,0.6823192037711365,hv
100_74,0.09333891834962675,0.11516626462705444,-0.5862111014063277,0.7066080959120649,hv
100_75,0.32277731533724086,0.1347154490641684,-0.400589711243158,0.8066754008642879,hv
100_76,0.15859370865796524,0.15057190535792433,-0.5247052835805684,0.7341076464803876,hv
100_77,0.13700369132233717,0.13186060203886427,-0.5510740049014089,0.7265872608639405,hv
100_78,0.33528710774367,0.1496173087323502,-0.3839630693171793,0.8106749994692669,hv
100_79,0.08964032061499899,0.11973268762361469,-0.5659694023497961,0.6997394415086854,hv
100_8,0.3843608011207615,0.158564947331501,-0.3344593642070756,0.828833915505629,hv
100_80,0.06829455978134756,0.09559405270673886,-0.6001653880537301,0.6941904690895637,hv
100_81,0.05620768258975532,0.09053595444838812,-0.6108594021657012,0.6886101460245697,hv
100_82,0.07029180798867968,0.09512796137577774,-0.6014614258379314,0.6959439018042405,hv
100_83,0.24689222995131108,0.1745149700304827,-0.4499236851954121,0.7721293031870184,hv
100_84,0.46631428820601323,0.12462744220687885,-0.23832702378808426,0.8585567889548014,hv
100_85,0.3672477496565407,0.12011497381915931,-0.3602050866891159,0.8249517167671326,hv
100_86,0.07289866283087951,0.0907786832597305,-0.5788265221530873,0.6936058137008138,hv
100_87,0.07392691065944063,0.09814738070901177,-0.599508445448913,0.6975409689765557,hv
100_88,0.10973988679397548,0.12376509976802977,-0.5753835872881838,0.7145001446343219,hv
100_89,0.04101529376365854,0.07199089872491397,-0.6188906902569193,0.6809819517733577,hv
100_9,0.027081509736580273,0.0561385089979407,-0.6216910207036074,0.6723468107283918,hv
100_90,0.04377200438116359,0.08337459327232667,-0.6187610635649456,0.6823658047366472,hv
100_91,0.0668102298922201,0.09261959997545785,-0.563853214747457,0.6849438444396593,hv
100_92,0.3977641585748263,0.16010795443256134,-0.313967983704058,0.832534116554137,hv
100_93,0.11817055056943837,0.11764502811558464,-0.5639990935319543,0.7179293494472365,hv
100_94,0.11314997363453891,0.11411433837748082,-0.5738272445690286,0.7166683245785229,hv
100_95,0.07498901719595899,0.08769723656473122,-0.5464757253046082,0.6872213182973474,hv
100_96,0.34379964315948,0.15891130055418753,-0.38021354061749374,0.8140038047023194,hv
100_97,0.11481190264425634,0.11577016624453791,-0.5523942903248953,0.7132144990955841,hv
100_98,0.12300559251951143,0.12106751041218718,-0.5507975433943888,0.7181773459080966,hv
100_99,0.33521709996389526,0.15430113259970474,-0.3864472043607177,0.8109649923767339,hv
101_0,0.3616897111695014,0.124015847949826,-0.370071999436511,0.8226559563779273,hv
101_1,0.44955311183119906,0.14127362762503032,-0.27195667988050404,0.8533984310161898,hv
101_10,0.2899421452684938,0.10862771396584035,-0.4402653255279398,0.7957728118475214,hv
101_100,0.27644521327587696,0.1747538221942532,-0.39947178510970494,0.7795099304977067,hv
101_11,0.21387880057109185,0.1165411764668425,-0.4952580810458114,0.7621525966238691,hv
101_12,0.3343045319035743,0.11716932578248024,-0.3960665257006122,0.8124555247442002,hv
101_13,0.28292530877128685,0.12441312876430019,-0.4406635109358118,0.7917462342335153,hv
101_14,0.09472123910145346,0.09516481743168279,-0.579465671500855,0.7069410970525495,hv
101_15,0.12729162786769385,0.10285034361561057,-0.5142669582612897,0.7149231067890067,hv
101_16,0.1740118803003869,0.12275429718951773,-0.5168619327393426,0.7431298574438976,hv
101_17,0.334626653581566,0.11692654590310456,-0.3939905461670249,0.8123782650721714,hv
101_18,0.023688216497875083,0.0575811167565846,-0.6136303437922226,0.6679073875548125,hv
101_19,0.43046977930104086,0.10715841485736854,-0.3006881170825043,0.8491558437363409,hv
101_2,0.3909310623543681,0.10854916247840024,-0.34383879271605666,0.8342522092881672,hv
101_20,0.5928869709281118,0.10040511528079152,-0.09133884682905379,0.9000209354448037,hv
101_21,0.10585122514652177,0.11384990009229096,-0.5743290720876021,0.7122120006094639,hv
